"Step","Our Work - island_2_best_score","Our Work - island_2_best_score__MIN","Our Work - island_2_best_score__MAX","Benchmark - island_2_best_score","Benchmark - island_2_best_score__MIN","Benchmark - island_2_best_score__MAX"
"6338","-206.7","-206.7","-206.7","","",""
"6340","-206.7","-206.7","-206.7","","",""
"6352","-206.7","-206.7","-206.7","","",""
"6354","-206.7","-206.7","-206.7","","",""
"6355","-206.7","-206.7","-206.7","","",""
"6356","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6358","","","","-207.55","-207.55","-207.55"
"6359","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6360","","","","-207.55","-207.55","-207.55"
"6362","-206.7","-206.7","-206.7","","",""
"6364","-206.7","-206.7","-206.7","","",""
"6365","","","","-207.55","-207.55","-207.55"
"6366","","","","-207.55","-207.55","-207.55"
"6370","-206.7","-206.7","-206.7","","",""
"6375","-206.7","-206.7","-206.7","","",""
"6376","-206.7","-206.7","-206.7","","",""
"6377","","","","-207.55","-207.55","-207.55"
"6379","","","","-207.55","-207.55","-207.55"
"6393","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6394","","","","-207.55","-207.55","-207.55"
"6395","","","","-207.55","-207.55","-207.55"
"6396","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6397","-206.7","-206.7","-206.7","","",""
"6398","-206.7","-206.7","-206.7","","",""
"6399","-206.7","-206.7","-206.7","","",""
"6401","-206.7","-206.7","-206.7","","",""
"6402","-206.7","-206.7","-206.7","","",""
"6403","","","","-207.55","-207.55","-207.55"
"6404","","","","-207.55","-207.55","-207.55"
"6408","-206.7","-206.7","-206.7","","",""
"6411","","","","-207.55","-207.55","-207.55"
"6414","","","","-207.55","-207.55","-207.55"
"6418","-206.7","-206.7","-206.7","","",""
"6420","-206.7","-206.7","-206.7","","",""
"6422","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6424","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6425","-206.7","-206.7","-206.7","","",""
"6426","-206.7","-206.7","-206.7","","",""
"6427","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6428","-206.7","-206.7","-206.7","","",""
"6429","-206.7","-206.7","-206.7","","",""
"6430","","","","-207.55","-207.55","-207.55"
"6433","","","","-207.55","-207.55","-207.55"
"6434","","","","-207.55","-207.55","-207.55"
"6436","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6437","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6441","-206.7","-206.7","-206.7","","",""
"6447","","","","-207.55","-207.55","-207.55"
"6449","-206.7","-206.7","-206.7","","",""
"6450","","","","-207.55","-207.55","-207.55"
"6451","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6452","","","","-207.55","-207.55","-207.55"
"6453","-206.7","-206.7","-206.7","","",""
"6454","","","","-207.55","-207.55","-207.55"
"6455","","","","-207.55","-207.55","-207.55"
"6456","-206.7","-206.7","-206.7","","",""
"6457","-206.7","-206.7","-206.7","","",""
"6459","","","","-207.55","-207.55","-207.55"
"6461","","","","-207.55","-207.55","-207.55"
"6462","-206.7","-206.7","-206.7","","",""
"6463","-206.7","-206.7","-206.7","","",""
"6465","","","","-207.55","-207.55","-207.55"
"6466","","","","-207.55","-207.55","-207.55"
"6467","","","","-207.55","-207.55","-207.55"
"6468","","","","-207.55","-207.55","-207.55"
"6469","","","","-207.55","-207.55","-207.55"
"6470","","","","-207.55","-207.55","-207.55"
"6471","","","","-207.55","-207.55","-207.55"
"6473","","","","-207.55","-207.55","-207.55"
"6478","","","","-207.55","-207.55","-207.55"
"6480","","","","-207.55","-207.55","-207.55"
"6483","-206.7","-206.7","-206.7","","",""
"6487","-206.7","-206.7","-206.7","","",""
"6489","","","","-207.55","-207.55","-207.55"
"6490","-206.7","-206.7","-206.7","","",""
"6491","","","","-207.55","-207.55","-207.55"
"6492","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6494","","","","-207.55","-207.55","-207.55"
"6499","-206.7","-206.7","-206.7","","",""
"6500","-206.7","-206.7","-206.7","","",""
"6501","","","","-207.55","-207.55","-207.55"
"6502","","","","-207.55","-207.55","-207.55"
"6504","","","","-207.55","-207.55","-207.55"
"6505","","","","-207.55","-207.55","-207.55"
"6508","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6510","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6512","","","","-207.55","-207.55","-207.55"
"6513","-206.7","-206.7","-206.7","","",""
"6514","","","","-207.55","-207.55","-207.55"
"6515","-206.7","-206.7","-206.7","","",""
"6517","-206.7","-206.7","-206.7","","",""
"6524","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6526","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6530","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6532","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6533","-206.7","-206.7","-206.7","","",""
"6538","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6539","","","","-207.55","-207.55","-207.55"
"6540","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6541","","","","-207.55","-207.55","-207.55"
"6543","","","","-207.55","-207.55","-207.55"
"6545","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6546","-206.7","-206.7","-206.7","","",""
"6547","","","","-207.55","-207.55","-207.55"
"6548","-206.7","-206.7","-206.7","","",""
"6549","-206.7","-206.7","-206.7","","",""
"6550","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6552","","","","-207.55","-207.55","-207.55"
"6554","","","","-207.55","-207.55","-207.55"
"6555","","","","-207.55","-207.55","-207.55"
"6556","-206.7","-206.7","-206.7","","",""
"6557","","","","-207.55","-207.55","-207.55"
"6558","-206.7","-206.7","-206.7","","",""
"6559","","","","-207.55","-207.55","-207.55"
"6560","","","","-207.55","-207.55","-207.55"
"6561","","","","-207.55","-207.55","-207.55"
"6563","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6564","-206.7","-206.7","-206.7","","",""
"6570","","","","-207.55","-207.55","-207.55"
"6572","","","","-207.55","-207.55","-207.55"
"6573","-206.7","-206.7","-206.7","","",""
"6575","-206.7","-206.7","-206.7","","",""
"6580","","","","-207.55","-207.55","-207.55"
"6581","","","","-207.55","-207.55","-207.55"
"6582","","","","-207.55","-207.55","-207.55"
"6583","","","","-207.55","-207.55","-207.55"
"6586","-206.7","-206.7","-206.7","","",""
"6587","","","","-207.55","-207.55","-207.55"
"6588","-206.7","-206.7","-206.7","","",""
"6589","","","","-207.55","-207.55","-207.55"
"6590","-206.7","-206.7","-206.7","","",""
"6597","","","","-207.55","-207.55","-207.55"
"6598","","","","-207.55","-207.55","-207.55"
"6599","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6600","-206.7","-206.7","-206.7","","",""
"6601","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6605","","","","-207.55","-207.55","-207.55"
"6606","","","","-207.55","-207.55","-207.55"
"6607","","","","-207.55","-207.55","-207.55"
"6608","","","","-207.55","-207.55","-207.55"
"6614","-206.7","-206.7","-206.7","","",""
"6617","-206.7","-206.7","-206.7","","",""
"6624","-206.7","-206.7","-206.7","","",""
"6626","-206.7","-206.7","-206.7","","",""
"6628","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6629","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6630","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6631","-206.7","-206.7","-206.7","","",""
"6632","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6633","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6634","-206.7","-206.7","-206.7","","",""
"6635","","","","-207.55","-207.55","-207.55"
"6637","-206.7","-206.7","-206.7","","",""
"6638","","","","-207.55","-207.55","-207.55"
"6640","","","","-207.55","-207.55","-207.55"
"6641","-206.7","-206.7","-206.7","","",""
"6642","-206.7","-206.7","-206.7","","",""
"6645","-206.7","-206.7","-206.7","","",""
"6652","-206.7","-206.7","-206.7","","",""
"6653","","","","-207.55","-207.55","-207.55"
"6654","-206.7","-206.7","-206.7","","",""
"6655","","","","-207.55","-207.55","-207.55"
"6657","-206.7","-206.7","-206.7","","",""
"6658","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6659","-206.7","-206.7","-206.7","","",""
"6661","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6664","-206.7","-206.7","-206.7","","",""
"6666","-206.7","-206.7","-206.7","","",""
"6672","-206.7","-206.7","-206.7","","",""
"6675","-206.7","-206.7","-206.7","","",""
"6678","","","","-207.55","-207.55","-207.55"
"6679","-206.7","-206.7","-206.7","","",""
"6680","-206.7","-206.7","-206.7","-207.55","-207.55","-207.55"
"6681","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6682","","","","-207.5","-207.5","-207.5"
"6683","","","","-207.5","-207.5","-207.5"
"6685","","","","-207.5","-207.5","-207.5"
"6691","-206.7","-206.7","-206.7","","",""
"6692","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6693","-206.7","-206.7","-206.7","","",""
"6694","","","","-207.5","-207.5","-207.5"
"6695","","","","-207.5","-207.5","-207.5"
"6696","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6698","-206.7","-206.7","-206.7","","",""
"6700","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6701","-206.7","-206.7","-206.7","","",""
"6702","","","","-207.5","-207.5","-207.5"
"6707","-206.7","-206.7","-206.7","","",""
"6708","-206.7","-206.7","-206.7","","",""
"6709","-206.7","-206.7","-206.7","","",""
"6710","-206.7","-206.7","-206.7","","",""
"6711","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6713","-206.7","-206.7","-206.7","","",""
"6714","","","","-207.5","-207.5","-207.5"
"6715","","","","-207.5","-207.5","-207.5"
"6716","-206.7","-206.7","-206.7","","",""
"6717","-206.7","-206.7","-206.7","","",""
"6718","","","","-207.5","-207.5","-207.5"
"6720","-206.7","-206.7","-206.7","","",""
"6721","","","","-207.5","-207.5","-207.5"
"6722","-206.7","-206.7","-206.7","","",""
"6723","","","","-207.5","-207.5","-207.5"
"6727","-206.7","-206.7","-206.7","","",""
"6729","-206.7","-206.7","-206.7","","",""
"6730","-206.7","-206.7","-206.7","","",""
"6731","-206.7","-206.7","-206.7","","",""
"6732","-206.7","-206.7","-206.7","","",""
"6735","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6737","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6738","","","","-207.5","-207.5","-207.5"
"6739","","","","-207.5","-207.5","-207.5"
"6740","","","","-207.5","-207.5","-207.5"
"6742","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6743","-206.7","-206.7","-206.7","","",""
"6744","-206.7","-206.7","-206.7","","",""
"6745","","","","-207.5","-207.5","-207.5"
"6746","-206.7","-206.7","-206.7","","",""
"6747","","","","-207.5","-207.5","-207.5"
"6753","","","","-207.5","-207.5","-207.5"
"6754","-206.7","-206.7","-206.7","","",""
"6755","-206.7","-206.7","-206.7","","",""
"6756","","","","-207.5","-207.5","-207.5"
"6758","-206.7","-206.7","-206.7","","",""
"6760","-206.7","-206.7","-206.7","","",""
"6766","","","","-207.5","-207.5","-207.5"
"6768","","","","-207.5","-207.5","-207.5"
"6771","-206.7","-206.7","-206.7","","",""
"6772","-206.7","-206.7","-206.7","","",""
"6774","-206.7","-206.7","-206.7","","",""
"6776","","","","-207.5","-207.5","-207.5"
"6778","","","","-207.5","-207.5","-207.5"
"6783","-206.7","-206.7","-206.7","","",""
"6784","-206.7","-206.7","-206.7","","",""
"6786","-206.7","-206.7","-206.7","","",""
"6788","-206.7","-206.7","-206.7","","",""
"6789","-206.7","-206.7","-206.7","","",""
"6790","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6792","","","","-207.5","-207.5","-207.5"
"6793","","","","-207.5","-207.5","-207.5"
"6795","","","","-207.5","-207.5","-207.5"
"6799","","","","-207.5","-207.5","-207.5"
"6800","","","","-207.5","-207.5","-207.5"
"6801","-206.7","-206.7","-206.7","","",""
"6804","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6805","-206.7","-206.7","-206.7","","",""
"6806","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6807","","","","-207.5","-207.5","-207.5"
"6808","","","","-207.5","-207.5","-207.5"
"6809","","","","-207.5","-207.5","-207.5"
"6810","-206.7","-206.7","-206.7","","",""
"6811","","","","-207.5","-207.5","-207.5"
"6812","-206.7","-206.7","-206.7","","",""
"6813","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6814","","","","-207.5","-207.5","-207.5"
"6815","-206.7","-206.7","-206.7","","",""
"6818","-206.7","-206.7","-206.7","","",""
"6829","","","","-207.5","-207.5","-207.5"
"6832","","","","-207.5","-207.5","-207.5"
"6833","","","","-207.5","-207.5","-207.5"
"6834","-206.7","-206.7","-206.7","","",""
"6835","-206.7","-206.7","-206.7","","",""
"6836","","","","-207.5","-207.5","-207.5"
"6838","","","","-207.5","-207.5","-207.5"
"6839","-206.7","-206.7","-206.7","","",""
"6840","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6841","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6842","","","","-207.5","-207.5","-207.5"
"6843","-206.7","-206.7","-206.7","","",""
"6844","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6845","-206.7","-206.7","-206.7","","",""
"6847","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6848","-206.7","-206.7","-206.7","","",""
"6849","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6851","","","","-207.5","-207.5","-207.5"
"6853","","","","-207.5","-207.5","-207.5"
"6854","-206.7","-206.7","-206.7","","",""
"6855","-206.7","-206.7","-206.7","","",""
"6859","-206.7","-206.7","-206.7","","",""
"6860","-206.7","-206.7","-206.7","","",""
"6863","-206.7","-206.7","-206.7","","",""
"6866","-206.7","-206.7","-206.7","","",""
"6867","","","","-207.5","-207.5","-207.5"
"6869","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6870","-206.7","-206.7","-206.7","","",""
"6874","-206.7","-206.7","-206.7","","",""
"6876","-206.7","-206.7","-206.7","","",""
"6878","-206.7","-206.7","-206.7","","",""
"6879","-206.7","-206.7","-206.7","","",""
"6880","-206.7","-206.7","-206.7","","",""
"6883","","","","-207.5","-207.5","-207.5"
"6884","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6885","","","","-207.5","-207.5","-207.5"
"6886","","","","-207.5","-207.5","-207.5"
"6887","-206.7","-206.7","-206.7","","",""
"6888","","","","-207.5","-207.5","-207.5"
"6896","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6897","","","","-207.5","-207.5","-207.5"
"6898","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6899","","","","-207.5","-207.5","-207.5"
"6903","-206.7","-206.7","-206.7","","",""
"6905","-206.7","-206.7","-206.7","","",""
"6913","","","","-207.5","-207.5","-207.5"
"6914","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6915","-206.7","-206.7","-206.7","","",""
"6917","-206.7","-206.7","-206.7","","",""
"6921","-206.7","-206.7","-206.7","","",""
"6922","-206.7","-206.7","-206.7","","",""
"6923","-206.7","-206.7","-206.7","","",""
"6924","-206.7","-206.7","-206.7","","",""
"6925","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6927","-206.7","-206.7","-206.7","","",""
"6928","","","","-207.5","-207.5","-207.5"
"6930","","","","-207.5","-207.5","-207.5"
"6931","-206.7","-206.7","-206.7","","",""
"6932","-206.7","-206.7","-206.7","","",""
"6933","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6934","-206.7","-206.7","-206.7","","",""
"6935","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6937","","","","-207.5","-207.5","-207.5"
"6938","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6939","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6946","-206.7","-206.7","-206.7","","",""
"6947","","","","-207.5","-207.5","-207.5"
"6948","","","","-207.5","-207.5","-207.5"
"6949","-206.7","-206.7","-206.7","","",""
"6950","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6952","-206.7","-206.7","-206.7","","",""
"6953","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6954","-206.7","-206.7","-206.7","","",""
"6955","-206.7","-206.7","-206.7","","",""
"6960","-206.7","-206.7","-206.7","","",""
"6961","-206.7","-206.7","-206.7","","",""
"6962","-206.7","-206.7","-206.7","","",""
"6963","-206.7","-206.7","-206.7","","",""
"6965","-206.7","-206.7","-206.7","","",""
"6967","","","","-207.5","-207.5","-207.5"
"6968","","","","-207.5","-207.5","-207.5"
"6969","","","","-207.5","-207.5","-207.5"
"6970","","","","-207.5","-207.5","-207.5"
"6974","","","","-207.5","-207.5","-207.5"
"6975","-206.7","-206.7","-206.7","","",""
"6976","","","","-207.5","-207.5","-207.5"
"6977","","","","-207.5","-207.5","-207.5"
"6978","","","","-207.5","-207.5","-207.5"
"6981","-206.7","-206.7","-206.7","","",""
"6984","-206.7","-206.7","-206.7","","",""
"6985","","","","-207.5","-207.5","-207.5"
"6986","-206.7","-206.7","-206.7","","",""
"6987","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"6989","","","","-207.5","-207.5","-207.5"
"6990","","","","-207.5","-207.5","-207.5"
"6995","-206.7","-206.7","-206.7","","",""
"6998","-206.7","-206.7","-206.7","","",""
"6999","-206.7","-206.7","-206.7","","",""
"7000","-206.7","-206.7","-206.7","","",""
"7002","-206.7","-206.7","-206.7","","",""
"7004","-206.7","-206.7","-206.7","","",""
"7006","-206.7","-206.7","-206.7","","",""
"7010","-206.7","-206.7","-206.7","","",""
"7011","","","","-207.5","-207.5","-207.5"
"7014","","","","-207.5","-207.5","-207.5"
"7016","","","","-207.5","-207.5","-207.5"
"7019","","","","-207.5","-207.5","-207.5"
"7021","-206.7","-206.7","-206.7","","",""
"7022","-206.7","-206.7","-206.7","","",""
"7023","","","","-207.5","-207.5","-207.5"
"7025","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7028","","","","-207.5","-207.5","-207.5"
"7031","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7033","-206.7","-206.7","-206.7","","",""
"7034","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7037","","","","-207.5","-207.5","-207.5"
"7041","","","","-207.5","-207.5","-207.5"
"7043","-206.7","-206.7","-206.7","","",""
"7044","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7045","-206.7","-206.7","-206.7","","",""
"7046","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7047","","","","-207.5","-207.5","-207.5"
"7048","-206.7","-206.7","-206.7","","",""
"7049","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7050","","","","-207.5","-207.5","-207.5"
"7051","-206.7","-206.7","-206.7","","",""
"7053","-206.7","-206.7","-206.7","","",""
"7055","-206.7","-206.7","-206.7","","",""
"7057","-206.7","-206.7","-206.7","","",""
"7058","","","","-207.5","-207.5","-207.5"
"7059","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7060","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7061","","","","-207.5","-207.5","-207.5"
"7062","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7063","","","","-207.5","-207.5","-207.5"
"7066","","","","-207.5","-207.5","-207.5"
"7069","","","","-207.5","-207.5","-207.5"
"7070","","","","-207.5","-207.5","-207.5"
"7071","","","","-207.5","-207.5","-207.5"
"7072","","","","-207.5","-207.5","-207.5"
"7073","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7074","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7077","","","","-207.5","-207.5","-207.5"
"7078","-206.7","-206.7","-206.7","","",""
"7079","","","","-207.5","-207.5","-207.5"
"7081","","","","-207.5","-207.5","-207.5"
"7082","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7083","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7084","-206.7","-206.7","-206.7","","",""
"7085","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7089","","","","-207.5","-207.5","-207.5"
"7092","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7093","","","","-207.5","-207.5","-207.5"
"7094","","","","-207.5","-207.5","-207.5"
"7095","-206.7","-206.7","-206.7","","",""
"7096","","","","-207.5","-207.5","-207.5"
"7097","","","","-207.5","-207.5","-207.5"
"7099","","","","-207.5","-207.5","-207.5"
"7100","-206.7","-206.7","-206.7","","",""
"7101","","","","-207.5","-207.5","-207.5"
"7102","","","","-207.5","-207.5","-207.5"
"7103","-206.7","-206.7","-206.7","","",""
"7104","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7106","","","","-207.5","-207.5","-207.5"
"7108","","","","-207.5","-207.5","-207.5"
"7112","-206.7","-206.7","-206.7","","",""
"7115","","","","-207.5","-207.5","-207.5"
"7117","","","","-207.5","-207.5","-207.5"
"7118","","","","-207.5","-207.5","-207.5"
"7119","","","","-207.5","-207.5","-207.5"
"7120","","","","-207.5","-207.5","-207.5"
"7121","","","","-207.5","-207.5","-207.5"
"7125","","","","-207.5","-207.5","-207.5"
"7127","","","","-207.5","-207.5","-207.5"
"7128","-206.7","-206.7","-206.7","","",""
"7130","-206.7","-206.7","-206.7","","",""
"7132","","","","-207.5","-207.5","-207.5"
"7135","","","","-207.5","-207.5","-207.5"
"7138","-206.7","-206.7","-206.7","","",""
"7139","-206.7","-206.7","-206.7","","",""
"7141","-206.7","-206.7","-206.7","","",""
"7144","","","","-207.5","-207.5","-207.5"
"7145","-206.7","-206.7","-206.7","","",""
"7147","","","","-207.5","-207.5","-207.5"
"7151","-206.7","-206.7","-206.7","","",""
"7152","-206.7","-206.7","-206.7","","",""
"7153","-206.7","-206.7","-206.7","","",""
"7155","-206.7","-206.7","-206.7","-207.5","-207.5","-207.5"
"7158","","","","-207.5","-207.5","-207.5"
"7161","-206.7","-206.7","-206.7","","",""
"7162","-206.7","-206.7","-206.7","","",""
"7164","-206.7","-206.7","-206.7","","",""
"7165","-206.6","-206.6","-206.6","","",""
"7166","","","","-207.5","-207.5","-207.5"
"7167","-206.6","-206.6","-206.6","-207.5","-207.5","-207.5"
"7168","","","","-207.5","-207.5","-207.5"
"7170","","","","-207.5","-207.5","-207.5"
"7172","","","","-207.5","-207.5","-207.5"
"7174","","","","-207.5","-207.5","-207.5"
"7175","","","","-207.5","-207.5","-207.5"
"7177","","","","-207.5","-207.5","-207.5"
"7178","","","","-207.5","-207.5","-207.5"
"7179","","","","-207.5","-207.5","-207.5"
"7180","","","","-207.5","-207.5","-207.5"
"7181","","","","-207.5","-207.5","-207.5"
"7182","","","","-207.5","-207.5","-207.5"
"7183","-206.6","-206.6","-206.6","-207.5","-207.5","-207.5"
"7184","-206.6","-206.6","-206.6","","",""
"7186","","","","-207.5","-207.5","-207.5"
"7193","-206.6","-206.6","-206.6","","",""
"7194","-206.6","-206.6","-206.6","","",""
"7196","","","","-207.5","-207.5","-207.5"
"7199","","","","-207.5","-207.5","-207.5"
"7203","-206.6","-206.6","-206.6","","",""
"7205","-206.6","-206.6","-206.6","","",""
"7207","","","","-207.5","-207.5","-207.5"
"7209","","","","-207.5","-207.5","-207.5"
"7210","-206.5","-206.5","-206.5","","",""
"7211","-206.5","-206.5","-206.5","","",""
"7213","-206.5","-206.5","-206.5","","",""
"7214","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7215","-206.5","-206.5","-206.5","","",""
"7217","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7218","-206.5","-206.5","-206.5","","",""
"7219","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7220","-206.5","-206.5","-206.5","","",""
"7222","","","","-207.5","-207.5","-207.5"
"7226","","","","-207.5","-207.5","-207.5"
"7229","","","","-207.5","-207.5","-207.5"
"7231","","","","-207.5","-207.5","-207.5"
"7233","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7234","-206.5","-206.5","-206.5","","",""
"7235","-206.5","-206.5","-206.5","","",""
"7238","-206.5","-206.5","-206.5","","",""
"7239","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7241","","","","-207.5","-207.5","-207.5"
"7248","-206.5","-206.5","-206.5","","",""
"7250","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7253","","","","-207.5","-207.5","-207.5"
"7256","-206.5","-206.5","-206.5","","",""
"7258","","","","-207.5","-207.5","-207.5"
"7260","","","","-207.5","-207.5","-207.5"
"7261","-206.5","-206.5","-206.5","","",""
"7262","-206.5","-206.5","-206.5","","",""
"7263","-206.5","-206.5","-206.5","","",""
"7267","","","","-207.5","-207.5","-207.5"
"7268","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7269","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7270","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7271","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7272","","","","-207.5","-207.5","-207.5"
"7273","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7274","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7275","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7276","-206.5","-206.5","-206.5","","",""
"7277","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7278","-206.5","-206.5","-206.5","","",""
"7279","-206.5","-206.5","-206.5","","",""
"7280","-206.5","-206.5","-206.5","","",""
"7281","-206.5","-206.5","-206.5","","",""
"7284","-206.5","-206.5","-206.5","","",""
"7286","-206.5","-206.5","-206.5","","",""
"7290","-206.5","-206.5","-206.5","","",""
"7291","-206.5","-206.5","-206.5","","",""
"7293","","","","-207.5","-207.5","-207.5"
"7294","","","","-207.5","-207.5","-207.5"
"7295","-206.5","-206.5","-206.5","","",""
"7296","","","","-207.5","-207.5","-207.5"
"7298","","","","-207.5","-207.5","-207.5"
"7299","","","","-207.5","-207.5","-207.5"
"7300","","","","-207.5","-207.5","-207.5"
"7301","-206.5","-206.5","-206.5","","",""
"7302","","","","-207.5","-207.5","-207.5"
"7303","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7304","-206.5","-206.5","-206.5","","",""
"7305","","","","-207.5","-207.5","-207.5"
"7306","","","","-207.5","-207.5","-207.5"
"7308","","","","-207.5","-207.5","-207.5"
"7309","-206.5","-206.5","-206.5","","",""
"7310","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7311","-206.5","-206.5","-206.5","","",""
"7315","-206.5","-206.5","-206.5","","",""
"7317","-206.5","-206.5","-206.5","","",""
"7319","","","","-207.5","-207.5","-207.5"
"7321","","","","-207.5","-207.5","-207.5"
"7322","-206.5","-206.5","-206.5","","",""
"7323","-206.5","-206.5","-206.5","","",""
"7330","-206.5","-206.5","-206.5","","",""
"7331","-206.5","-206.5","-206.5","","",""
"7334","-206.5","-206.5","-206.5","","",""
"7335","-206.5","-206.5","-206.5","","",""
"7337","-206.5","-206.5","-206.5","","",""
"7338","-206.5","-206.5","-206.5","","",""
"7343","","","","-207.5","-207.5","-207.5"
"7344","-206.5","-206.5","-206.5","-207.5","-207.5","-207.5"
"7345","-206.5","-206.5","-206.5","","",""
"7347","","","","-207.5","-207.5","-207.5"
