"Step","Our Work - island_1_best_score","Our Work - island_1_best_score__MIN","Our Work - island_1_best_score__MAX","Benchmark - island_1_best_score","Benchmark - island_1_best_score__MIN","Benchmark - island_1_best_score__MAX"
"5527","-206.85","-206.85","-206.85","","",""
"5528","-206.85","-206.85","-206.85","","",""
"5529","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5530","-206.85","-206.85","-206.85","","",""
"5531","","","","-207.55","-207.55","-207.55"
"5532","","","","-207.55","-207.55","-207.55"
"5533","","","","-207.55","-207.55","-207.55"
"5535","-206.85","-206.85","-206.85","","",""
"5536","-206.85","-206.85","-206.85","","",""
"5538","-206.85","-206.85","-206.85","","",""
"5547","","","","-207.55","-207.55","-207.55"
"5550","","","","-207.55","-207.55","-207.55"
"5552","","","","-207.55","-207.55","-207.55"
"5554","","","","-207.55","-207.55","-207.55"
"5555","-206.85","-206.85","-206.85","","",""
"5557","-206.85","-206.85","-206.85","","",""
"5558","-206.85","-206.85","-206.85","","",""
"5564","-206.85","-206.85","-206.85","","",""
"5565","-206.85","-206.85","-206.85","","",""
"5566","-206.85","-206.85","-206.85","","",""
"5568","-206.85","-206.85","-206.85","","",""
"5571","","","","-207.55","-207.55","-207.55"
"5573","","","","-207.55","-207.55","-207.55"
"5574","","","","-207.55","-207.55","-207.55"
"5576","","","","-207.55","-207.55","-207.55"
"5577","-206.85","-206.85","-206.85","","",""
"5581","-206.85","-206.85","-206.85","","",""
"5582","","","","-207.55","-207.55","-207.55"
"5583","","","","-207.55","-207.55","-207.55"
"5584","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5585","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5586","","","","-207.55","-207.55","-207.55"
"5587","","","","-207.55","-207.55","-207.55"
"5588","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5589","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5590","-206.85","-206.85","-206.85","","",""
"5591","","","","-207.55","-207.55","-207.55"
"5593","","","","-207.55","-207.55","-207.55"
"5596","","","","-207.55","-207.55","-207.55"
"5598","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5600","-206.85","-206.85","-206.85","","",""
"5605","-206.85","-206.85","-206.85","","",""
"5607","-206.85","-206.85","-206.85","","",""
"5609","-206.85","-206.85","-206.85","","",""
"5610","","","","-207.55","-207.55","-207.55"
"5611","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5612","","","","-207.55","-207.55","-207.55"
"5613","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5614","","","","-207.55","-207.55","-207.55"
"5615","","","","-207.55","-207.55","-207.55"
"5617","-206.85","-206.85","-206.85","","",""
"5618","-206.85","-206.85","-206.85","","",""
"5619","-206.85","-206.85","-206.85","","",""
"5621","-206.85","-206.85","-206.85","","",""
"5622","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5623","","","","-207.55","-207.55","-207.55"
"5624","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5626","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5627","-206.85","-206.85","-206.85","","",""
"5632","","","","-207.55","-207.55","-207.55"
"5633","","","","-207.55","-207.55","-207.55"
"5634","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5636","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5638","","","","-207.55","-207.55","-207.55"
"5639","","","","-207.55","-207.55","-207.55"
"5640","","","","-207.55","-207.55","-207.55"
"5641","","","","-207.55","-207.55","-207.55"
"5642","","","","-207.55","-207.55","-207.55"
"5643","","","","-207.55","-207.55","-207.55"
"5644","","","","-207.55","-207.55","-207.55"
"5645","","","","-207.55","-207.55","-207.55"
"5647","","","","-207.55","-207.55","-207.55"
"5649","","","","-207.55","-207.55","-207.55"
"5650","-206.85","-206.85","-206.85","","",""
"5652","-206.85","-206.85","-206.85","","",""
"5654","-206.85","-206.85","-206.85","","",""
"5655","-206.85","-206.85","-206.85","","",""
"5656","-206.85","-206.85","-206.85","","",""
"5657","-206.85","-206.85","-206.85","","",""
"5658","-206.85","-206.85","-206.85","","",""
"5659","-206.85","-206.85","-206.85","","",""
"5660","-206.85","-206.85","-206.85","","",""
"5662","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5663","","","","-207.55","-207.55","-207.55"
"5664","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5665","","","","-207.55","-207.55","-207.55"
"5666","","","","-207.55","-207.55","-207.55"
"5667","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5668","-206.85","-206.85","-206.85","","",""
"5669","-206.85","-206.85","-206.85","","",""
"5670","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5671","","","","-207.55","-207.55","-207.55"
"5672","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5673","","","","-207.55","-207.55","-207.55"
"5677","","","","-207.55","-207.55","-207.55"
"5679","","","","-207.55","-207.55","-207.55"
"5683","","","","-207.55","-207.55","-207.55"
"5685","","","","-207.55","-207.55","-207.55"
"5689","-206.85","-206.85","-206.85","","",""
"5690","-206.85","-206.85","-206.85","","",""
"5697","","","","-207.55","-207.55","-207.55"
"5699","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5701","-206.85","-206.85","-206.85","","",""
"5703","","","","-207.55","-207.55","-207.55"
"5705","","","","-207.55","-207.55","-207.55"
"5707","-206.85","-206.85","-206.85","","",""
"5708","","","","-207.55","-207.55","-207.55"
"5710","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5713","-206.85","-206.85","-206.85","","",""
"5714","-206.85","-206.85","-206.85","","",""
"5715","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5717","","","","-207.55","-207.55","-207.55"
"5718","","","","-207.55","-207.55","-207.55"
"5720","","","","-207.55","-207.55","-207.55"
"5724","-206.85","-206.85","-206.85","","",""
"5725","-206.85","-206.85","-206.85","","",""
"5726","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5727","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5728","","","","-207.55","-207.55","-207.55"
"5730","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5731","-206.85","-206.85","-206.85","","",""
"5733","-206.85","-206.85","-206.85","","",""
"5734","-206.85","-206.85","-206.85","","",""
"5740","-206.85","-206.85","-206.85","","",""
"5741","-206.85","-206.85","-206.85","","",""
"5742","-206.85","-206.85","-206.85","","",""
"5743","-206.85","-206.85","-206.85","","",""
"5744","-206.85","-206.85","-206.85","","",""
"5750","-206.85","-206.85","-206.85","","",""
"5751","-206.85","-206.85","-206.85","","",""
"5755","","","","-207.55","-207.55","-207.55"
"5756","-206.85","-206.85","-206.85","","",""
"5757","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5763","","","","-207.55","-207.55","-207.55"
"5764","","","","-207.55","-207.55","-207.55"
"5765","","","","-207.55","-207.55","-207.55"
"5766","","","","-207.55","-207.55","-207.55"
"5767","-206.85","-206.85","-206.85","","",""
"5769","","","","-207.55","-207.55","-207.55"
"5770","-206.85","-206.85","-206.85","","",""
"5771","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5776","","","","-207.55","-207.55","-207.55"
"5778","-206.85","-206.85","-206.85","","",""
"5779","","","","-207.55","-207.55","-207.55"
"5780","-206.85","-206.85","-206.85","","",""
"5793","","","","-207.55","-207.55","-207.55"
"5795","","","","-207.55","-207.55","-207.55"
"5798","-206.85","-206.85","-206.85","","",""
"5799","","","","-207.55","-207.55","-207.55"
"5800","-206.85","-206.85","-206.85","","",""
"5801","","","","-207.55","-207.55","-207.55"
"5806","-206.85","-206.85","-206.85","","",""
"5807","-206.85","-206.85","-206.85","","",""
"5808","-206.85","-206.85","-206.85","","",""
"5809","-206.85","-206.85","-206.85","","",""
"5815","-206.85","-206.85","-206.85","","",""
"5817","-206.85","-206.85","-206.85","","",""
"5818","-206.85","-206.85","-206.85","","",""
"5821","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5822","","","","-207.55","-207.55","-207.55"
"5823","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5824","","","","-207.55","-207.55","-207.55"
"5825","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5826","","","","-207.55","-207.55","-207.55"
"5827","","","","-207.55","-207.55","-207.55"
"5829","","","","-207.55","-207.55","-207.55"
"5831","-206.85","-206.85","-206.85","","",""
"5833","","","","-207.55","-207.55","-207.55"
"5835","","","","-207.55","-207.55","-207.55"
"5836","","","","-207.55","-207.55","-207.55"
"5837","-206.85","-206.85","-206.85","","",""
"5838","","","","-207.55","-207.55","-207.55"
"5839","","","","-207.55","-207.55","-207.55"
"5841","","","","-207.55","-207.55","-207.55"
"5844","-206.85","-206.85","-206.85","","",""
"5846","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5848","","","","-207.55","-207.55","-207.55"
"5849","","","","-207.55","-207.55","-207.55"
"5850","","","","-207.55","-207.55","-207.55"
"5856","","","","-207.55","-207.55","-207.55"
"5858","","","","-207.55","-207.55","-207.55"
"5859","","","","-207.55","-207.55","-207.55"
"5860","","","","-207.55","-207.55","-207.55"
"5864","-206.85","-206.85","-206.85","","",""
"5865","-206.85","-206.85","-206.85","","",""
"5868","","","","-207.55","-207.55","-207.55"
"5870","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5871","-206.85","-206.85","-206.85","","",""
"5874","","","","-207.55","-207.55","-207.55"
"5875","-206.85","-206.85","-206.85","","",""
"5877","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5878","-206.85","-206.85","-206.85","","",""
"5879","","","","-207.55","-207.55","-207.55"
"5880","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5881","","","","-207.55","-207.55","-207.55"
"5882","","","","-207.55","-207.55","-207.55"
"5883","-206.85","-206.85","-206.85","","",""
"5885","","","","-207.55","-207.55","-207.55"
"5887","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5888","-206.85","-206.85","-206.85","","",""
"5891","-206.85","-206.85","-206.85","","",""
"5892","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5893","-206.85","-206.85","-206.85","","",""
"5894","-206.85","-206.85","-206.85","","",""
"5895","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5896","-206.85","-206.85","-206.85","","",""
"5897","-206.85","-206.85","-206.85","","",""
"5898","-206.85","-206.85","-206.85","","",""
"5899","","","","-207.55","-207.55","-207.55"
"5900","-206.85","-206.85","-206.85","","",""
"5901","","","","-207.55","-207.55","-207.55"
"5905","-206.85","-206.85","-206.85","","",""
"5906","-206.85","-206.85","-206.85","","",""
"5907","","","","-207.55","-207.55","-207.55"
"5908","-206.85","-206.85","-206.85","","",""
"5910","-206.85","-206.85","-206.85","","",""
"5911","","","","-207.55","-207.55","-207.55"
"5913","-206.85","-206.85","-206.85","","",""
"5914","","","","-207.55","-207.55","-207.55"
"5915","","","","-207.55","-207.55","-207.55"
"5917","","","","-207.55","-207.55","-207.55"
"5918","","","","-207.55","-207.55","-207.55"
"5919","-206.85","-206.85","-206.85","","",""
"5920","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5921","-206.85","-206.85","-206.85","","",""
"5922","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5923","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5924","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5928","","","","-207.55","-207.55","-207.55"
"5929","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5930","-206.85","-206.85","-206.85","","",""
"5938","-206.85","-206.85","-206.85","","",""
"5940","","","","-207.55","-207.55","-207.55"
"5941","","","","-207.55","-207.55","-207.55"
"5943","","","","-207.55","-207.55","-207.55"
"5945","","","","-207.55","-207.55","-207.55"
"5946","","","","-207.55","-207.55","-207.55"
"5947","","","","-207.55","-207.55","-207.55"
"5948","-206.85","-206.85","-206.85","","",""
"5949","-206.85","-206.85","-206.85","","",""
"5950","-206.85","-206.85","-206.85","","",""
"5957","","","","-207.55","-207.55","-207.55"
"5958","","","","-207.55","-207.55","-207.55"
"5959","","","","-207.55","-207.55","-207.55"
"5960","","","","-207.55","-207.55","-207.55"
"5961","","","","-207.55","-207.55","-207.55"
"5962","","","","-207.55","-207.55","-207.55"
"5966","","","","-207.55","-207.55","-207.55"
"5967","-206.85","-206.85","-206.85","","",""
"5968","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5969","-206.85","-206.85","-206.85","","",""
"5971","-206.85","-206.85","-206.85","","",""
"5973","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5974","-206.85","-206.85","-206.85","","",""
"5975","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"5976","-206.85","-206.85","-206.85","","",""
"5978","-206.85","-206.85","-206.85","","",""
"5980","-206.85","-206.85","-206.85","","",""
"5981","-206.85","-206.85","-206.85","","",""
"5983","-206.85","-206.85","-206.85","","",""
"5985","-206.85","-206.85","-206.85","","",""
"5988","-206.85","-206.85","-206.85","","",""
"5990","-206.85","-206.85","-206.85","","",""
"5997","","","","-207.55","-207.55","-207.55"
"5998","","","","-207.55","-207.55","-207.55"
"6000","","","","-207.55","-207.55","-207.55"
"6001","","","","-207.55","-207.55","-207.55"
"6003","-206.85","-206.85","-206.85","-207.55","-207.55","-207.55"
"6004","-206.85","-206.85","-206.85","","",""
"6005","","","","-207.55","-207.55","-207.55"
"6007","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6010","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6012","-206.8","-206.8","-206.8","","",""
"6016","-206.8","-206.8","-206.8","","",""
"6017","-206.8","-206.8","-206.8","","",""
"6018","","","","-207.55","-207.55","-207.55"
"6019","-206.8","-206.8","-206.8","","",""
"6021","","","","-207.55","-207.55","-207.55"
"6024","-206.8","-206.8","-206.8","","",""
"6025","","","","-207.55","-207.55","-207.55"
"6028","","","","-207.55","-207.55","-207.55"
"6029","-206.8","-206.8","-206.8","","",""
"6030","-206.8","-206.8","-206.8","","",""
"6033","","","","-207.55","-207.55","-207.55"
"6035","","","","-207.55","-207.55","-207.55"
"6042","","","","-207.55","-207.55","-207.55"
"6043","","","","-207.55","-207.55","-207.55"
"6045","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6046","-206.8","-206.8","-206.8","","",""
"6047","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6051","-206.8","-206.8","-206.8","","",""
"6055","-206.8","-206.8","-206.8","","",""
"6056","-206.8","-206.8","-206.8","","",""
"6059","-206.8","-206.8","-206.8","","",""
"6061","","","","-207.55","-207.55","-207.55"
"6063","","","","-207.55","-207.55","-207.55"
"6065","","","","-207.55","-207.55","-207.55"
"6066","","","","-207.55","-207.55","-207.55"
"6070","-206.8","-206.8","-206.8","","",""
"6071","","","","-207.55","-207.55","-207.55"
"6072","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6083","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6084","","","","-207.55","-207.55","-207.55"
"6085","","","","-207.55","-207.55","-207.55"
"6086","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6087","","","","-207.55","-207.55","-207.55"
"6088","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6091","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6093","","","","-207.55","-207.55","-207.55"
"6096","-206.8","-206.8","-206.8","","",""
"6097","-206.8","-206.8","-206.8","","",""
"6098","-206.8","-206.8","-206.8","","",""
"6099","-206.8","-206.8","-206.8","","",""
"6100","-206.8","-206.8","-206.8","","",""
"6101","-206.8","-206.8","-206.8","","",""
"6110","","","","-207.55","-207.55","-207.55"
"6112","","","","-207.55","-207.55","-207.55"
"6113","","","","-207.55","-207.55","-207.55"
"6115","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6116","-206.8","-206.8","-206.8","","",""
"6119","","","","-207.55","-207.55","-207.55"
"6120","","","","-207.55","-207.55","-207.55"
"6121","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6122","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6123","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6124","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6126","-206.8","-206.8","-206.8","","",""
"6129","","","","-207.55","-207.55","-207.55"
"6130","","","","-207.55","-207.55","-207.55"
"6131","","","","-207.55","-207.55","-207.55"
"6132","","","","-207.55","-207.55","-207.55"
"6137","-206.8","-206.8","-206.8","","",""
"6139","-206.8","-206.8","-206.8","","",""
"6140","-206.8","-206.8","-206.8","","",""
"6143","","","","-207.55","-207.55","-207.55"
"6144","","","","-207.55","-207.55","-207.55"
"6145","-206.8","-206.8","-206.8","","",""
"6148","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6149","-206.8","-206.8","-206.8","","",""
"6150","","","","-207.55","-207.55","-207.55"
"6151","-206.8","-206.8","-206.8","","",""
"6156","","","","-207.55","-207.55","-207.55"
"6158","","","","-207.55","-207.55","-207.55"
"6163","-206.8","-206.8","-206.8","","",""
"6164","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6166","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6167","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6168","","","","-207.55","-207.55","-207.55"
"6169","","","","-207.55","-207.55","-207.55"
"6170","","","","-207.55","-207.55","-207.55"
"6171","","","","-207.55","-207.55","-207.55"
"6172","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6173","","","","-207.55","-207.55","-207.55"
"6174","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6176","-206.8","-206.8","-206.8","","",""
"6179","","","","-207.55","-207.55","-207.55"
"6180","","","","-207.55","-207.55","-207.55"
"6183","","","","-207.55","-207.55","-207.55"
"6184","","","","-207.55","-207.55","-207.55"
"6186","","","","-207.55","-207.55","-207.55"
"6189","-206.8","-206.8","-206.8","","",""
"6190","","","","-207.55","-207.55","-207.55"
"6192","","","","-207.55","-207.55","-207.55"
"6199","-206.8","-206.8","-206.8","","",""
"6201","-206.8","-206.8","-206.8","","",""
"6202","-206.8","-206.8","-206.8","","",""
"6203","-206.8","-206.8","-206.8","","",""
"6204","-206.8","-206.8","-206.8","","",""
"6205","-206.8","-206.8","-206.8","","",""
"6206","","","","-207.55","-207.55","-207.55"
"6208","","","","-207.55","-207.55","-207.55"
"6210","-206.8","-206.8","-206.8","","",""
"6211","-206.8","-206.8","-206.8","","",""
"6216","-206.8","-206.8","-206.8","","",""
"6218","-206.8","-206.8","-206.8","","",""
"6220","","","","-207.55","-207.55","-207.55"
"6224","","","","-207.55","-207.55","-207.55"
"6225","-206.8","-206.8","-206.8","","",""
"6226","-206.8","-206.8","-206.8","","",""
"6227","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6229","","","","-207.55","-207.55","-207.55"
"6230","","","","-207.55","-207.55","-207.55"
"6231","","","","-207.55","-207.55","-207.55"
"6232","-206.8","-206.8","-206.8","","",""
"6233","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6234","-206.8","-206.8","-206.8","","",""
"6235","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6240","","","","-207.55","-207.55","-207.55"
"6242","","","","-207.55","-207.55","-207.55"
"6245","-206.8","-206.8","-206.8","","",""
"6246","-206.8","-206.8","-206.8","","",""
"6252","-206.8","-206.8","-206.8","","",""
"6253","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6254","-206.8","-206.8","-206.8","","",""
"6255","-206.8","-206.8","-206.8","","",""
"6256","","","","-207.55","-207.55","-207.55"
"6257","","","","-207.55","-207.55","-207.55"
"6259","","","","-207.55","-207.55","-207.55"
"6260","","","","-207.55","-207.55","-207.55"
"6262","","","","-207.55","-207.55","-207.55"
"6263","","","","-207.55","-207.55","-207.55"
"6264","-206.8","-206.8","-206.8","","",""
"6266","","","","-207.55","-207.55","-207.55"
"6269","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6270","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6272","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6273","","","","-207.55","-207.55","-207.55"
"6275","","","","-207.55","-207.55","-207.55"
"6278","","","","-207.55","-207.55","-207.55"
"6285","-206.8","-206.8","-206.8","","",""
"6286","-206.8","-206.8","-206.8","","",""
"6287","","","","-207.55","-207.55","-207.55"
"6288","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6290","","","","-207.55","-207.55","-207.55"
"6292","-206.8","-206.8","-206.8","","",""
"6293","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6295","","","","-207.55","-207.55","-207.55"
"6298","","","","-207.55","-207.55","-207.55"
"6299","","","","-207.55","-207.55","-207.55"
"6300","","","","-207.55","-207.55","-207.55"
"6301","","","","-207.55","-207.55","-207.55"
"6302","-206.8","-206.8","-206.8","","",""
"6303","-206.8","-206.8","-206.8","","",""
"6306","-206.8","-206.8","-206.8","","",""
"6309","-206.8","-206.8","-206.8","","",""
"6310","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6312","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6316","-206.8","-206.8","-206.8","","",""
"6318","-206.8","-206.8","-206.8","","",""
"6319","-206.8","-206.8","-206.8","","",""
"6320","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6321","-206.8","-206.8","-206.8","","",""
"6323","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6324","-206.8","-206.8","-206.8","","",""
"6325","-206.8","-206.8","-206.8","","",""
"6326","","","","-207.55","-207.55","-207.55"
"6327","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6328","","","","-207.55","-207.55","-207.55"
"6329","-206.8","-206.8","-206.8","","",""
"6330","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6331","-206.8","-206.8","-206.8","","",""
"6332","-206.8","-206.8","-206.8","","",""
"6333","-206.8","-206.8","-206.8","","",""
"6334","-206.8","-206.8","-206.8","","",""
"6335","","","","-207.55","-207.55","-207.55"
"6337","","","","-207.55","-207.55","-207.55"
"6340","","","","-207.55","-207.55","-207.55"
"6343","","","","-207.55","-207.55","-207.55"
"6347","-206.8","-206.8","-206.8","","",""
"6348","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6349","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6350","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6351","","","","-207.55","-207.55","-207.55"
"6361","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6363","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6365","-206.8","-206.8","-206.8","","",""
"6367","","","","-207.55","-207.55","-207.55"
"6368","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6369","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6370","","","","-207.55","-207.55","-207.55"
"6371","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6372","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6374","-206.8","-206.8","-206.8","","",""
"6378","-206.8","-206.8","-206.8","","",""
"6381","","","","-207.55","-207.55","-207.55"
"6382","","","","-207.55","-207.55","-207.55"
"6383","","","","-207.55","-207.55","-207.55"
"6385","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6386","-206.8","-206.8","-206.8","","",""
"6387","-206.8","-206.8","-206.8","","",""
"6388","-206.8","-206.8","-206.8","","",""
"6391","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6392","","","","-207.55","-207.55","-207.55"
"6394","-206.8","-206.8","-206.8","","",""
"6395","-206.8","-206.8","-206.8","","",""
"6399","","","","-207.55","-207.55","-207.55"
"6400","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6401","","","","-207.55","-207.55","-207.55"
"6402","","","","-207.55","-207.55","-207.55"
"6403","-206.8","-206.8","-206.8","","",""
"6404","-206.8","-206.8","-206.8","","",""
"6405","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6406","","","","-207.55","-207.55","-207.55"
"6407","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6408","","","","-207.55","-207.55","-207.55"
"6409","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6410","","","","-207.55","-207.55","-207.55"
"6411","-206.8","-206.8","-206.8","","",""
"6413","","","","-207.55","-207.55","-207.55"
"6415","-206.8","-206.8","-206.8","","",""
"6416","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6417","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6418","","","","-207.55","-207.55","-207.55"
"6419","","","","-207.55","-207.55","-207.55"
"6420","","","","-207.55","-207.55","-207.55"
"6421","","","","-207.55","-207.55","-207.55"
"6423","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6425","","","","-207.55","-207.55","-207.55"
"6426","","","","-207.55","-207.55","-207.55"
"6432","-206.8","-206.8","-206.8","","",""
"6433","-206.8","-206.8","-206.8","","",""
"6434","-206.8","-206.8","-206.8","","",""
"6435","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6438","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6439","-206.8","-206.8","-206.8","","",""
"6440","-206.8","-206.8","-206.8","","",""
"6441","","","","-207.55","-207.55","-207.55"
"6442","-206.8","-206.8","-206.8","","",""
"6443","","","","-207.55","-207.55","-207.55"
"6445","-206.8","-206.8","-206.8","","",""
"6446","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6447","-206.8","-206.8","-206.8","","",""
"6448","-206.8","-206.8","-206.8","","",""
"6449","","","","-207.55","-207.55","-207.55"
"6454","-206.8","-206.8","-206.8","","",""
"6455","-206.8","-206.8","-206.8","","",""
"6457","","","","-207.55","-207.55","-207.55"
"6458","","","","-207.55","-207.55","-207.55"
"6459","-206.8","-206.8","-206.8","","",""
"6461","-206.8","-206.8","-206.8","","",""
"6463","","","","-207.55","-207.55","-207.55"
"6464","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6465","-206.8","-206.8","-206.8","","",""
"6466","-206.8","-206.8","-206.8","","",""
"6467","-206.8","-206.8","-206.8","","",""
"6468","-206.8","-206.8","-206.8","","",""
"6469","-206.8","-206.8","-206.8","","",""
"6472","-206.8","-206.8","-206.8","","",""
"6473","-206.8","-206.8","-206.8","","",""
"6477","-206.8","-206.8","-206.8","","",""
"6479","-206.8","-206.8","-206.8","","",""
"6481","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6482","","","","-207.55","-207.55","-207.55"
"6484","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6485","-206.8","-206.8","-206.8","","",""
"6486","","","","-207.55","-207.55","-207.55"
"6487","","","","-207.55","-207.55","-207.55"
"6488","","","","-207.55","-207.55","-207.55"
"6494","-206.8","-206.8","-206.8","","",""
"6495","-206.8","-206.8","-206.8","-207.55","-207.55","-207.55"
"6496","","","","-207.55","-207.55","-207.55"
"6497","-206.8","-206.8","-206.8","","",""
"6498","","","","-207.55","-207.55","-207.55"
"6499","","","","-207.55","-207.55","-207.55"
"6503","-206.8","-206.8","-206.8","","",""
"6504","-206.8","-206.8","-206.8","","",""
"6506","-206.8","-206.8","-206.8","","",""
"6509","-206.8","-206.8","-206.8","","",""
