"Step","Our Work - island_0_best_score","Our Work - island_0_best_score__MIN","Our Work - island_0_best_score__MAX","Benchmark - island_0_best_score","Benchmark - island_0_best_score__MIN","Benchmark - island_0_best_score__MAX"
"9617","","","","-206.95","-206.95","-206.95"
"9618","","","","-206.95","-206.95","-206.95"
"9620","","","","-206.95","-206.95","-206.95"
"9621","","","","-206.95","-206.95","-206.95"
"9629","","","","-206.95","-206.95","-206.95"
"9630","","","","-206.95","-206.95","-206.95"
"9632","","","","-206.95","-206.95","-206.95"
"9633","","","","-206.95","-206.95","-206.95"
"9636","","","","-206.95","-206.95","-206.95"
"9638","","","","-206.95","-206.95","-206.95"
"9639","","","","-206.95","-206.95","-206.95"
"9640","","","","-206.95","-206.95","-206.95"
"9647","","","","-206.95","-206.95","-206.95"
"9650","","","","-206.95","-206.95","-206.95"
"9686","","","","-206.95","-206.95","-206.95"
"9688","","","","-206.95","-206.95","-206.95"
"9690","","","","-206.95","-206.95","-206.95"
"9693","","","","-206.95","-206.95","-206.95"
"9695","","","","-206.95","-206.95","-206.95"
"9698","","","","-206.95","-206.95","-206.95"
"9703","","","","-206.95","-206.95","-206.95"
"9705","","","","-206.95","-206.95","-206.95"
"9723","","","","-206.95","-206.95","-206.95"
"9724","","","","-206.95","-206.95","-206.95"
"9727","","","","-206.95","-206.95","-206.95"
"9728","","","","-206.95","-206.95","-206.95"
"9729","","","","-206.95","-206.95","-206.95"
"9730","","","","-206.95","-206.95","-206.95"
"9731","","","","-206.95","-206.95","-206.95"
"9732","","","","-206.95","-206.95","-206.95"
"9737","","","","-206.95","-206.95","-206.95"
"9738","","","","-206.95","-206.95","-206.95"
"9739","","","","-206.95","-206.95","-206.95"
"9740","","","","-206.95","-206.95","-206.95"
"9757","","","","-206.95","-206.95","-206.95"
"9759","","","","-206.95","-206.95","-206.95"
"9767","","","","-206.95","-206.95","-206.95"
"9768","","","","-206.95","-206.95","-206.95"
"9771","","","","-206.95","-206.95","-206.95"
"9772","","","","-206.95","-206.95","-206.95"
"9782","","","","-206.95","-206.95","-206.95"
"9784","","","","-206.95","-206.95","-206.95"
"9787","","","","-206.95","-206.95","-206.95"
"9789","","","","-206.95","-206.95","-206.95"
"9793","","","","-206.95","-206.95","-206.95"
"9795","","","","-206.95","-206.95","-206.95"
"9799","","","","-206.95","-206.95","-206.95"
"9801","","","","-206.95","-206.95","-206.95"
"9810","","","","-206.95","-206.95","-206.95"
"9811","","","","-206.95","-206.95","-206.95"
"9812","","","","-206.95","-206.95","-206.95"
"9813","","","","-206.95","-206.95","-206.95"
"9814","","","","-206.95","-206.95","-206.95"
"9816","","","","-206.95","-206.95","-206.95"
"9821","","","","-206.95","-206.95","-206.95"
"9823","","","","-206.95","-206.95","-206.95"
"9824","","","","-206.95","-206.95","-206.95"
"9825","","","","-206.95","-206.95","-206.95"
"9826","","","","-206.95","-206.95","-206.95"
"9827","","","","-206.95","-206.95","-206.95"
"9828","","","","-206.95","-206.95","-206.95"
"9829","","","","-206.95","-206.95","-206.95"
"9833","","","","-206.95","-206.95","-206.95"
"9835","","","","-206.95","-206.95","-206.95"
"9836","","","","-206.95","-206.95","-206.95"
"9837","","","","-206.95","-206.95","-206.95"
"9844","","","","-206.95","-206.95","-206.95"
"9857","","","","-206.95","-206.95","-206.95"
"9859","","","","-206.95","-206.95","-206.95"
"9861","","","","-206.95","-206.95","-206.95"
"9862","","","","-206.95","-206.95","-206.95"
"9864","","","","-206.95","-206.95","-206.95"
"9866","","","","-206.95","-206.95","-206.95"
"9881","","","","-206.95","-206.95","-206.95"
"9884","","","","-206.95","-206.95","-206.95"
"9886","","","","-206.95","-206.95","-206.95"
"9889","","","","-206.95","-206.95","-206.95"
"9891","","","","-206.95","-206.95","-206.95"
"9893","","","","-206.95","-206.95","-206.95"
"9894","","","","-206.95","-206.95","-206.95"
"9896","","","","-206.95","-206.95","-206.95"
"9899","","","","-206.95","-206.95","-206.95"
"9901","","","","-206.95","-206.95","-206.95"
"9904","","","","-206.95","-206.95","-206.95"
"9907","","","","-206.95","-206.95","-206.95"
"9915","","","","-206.95","-206.95","-206.95"
"9917","","","","-206.95","-206.95","-206.95"
"9918","","","","-206.95","-206.95","-206.95"
"9920","","","","-206.95","-206.95","-206.95"
"9922","","","","-206.95","-206.95","-206.95"
"9925","","","","-206.95","-206.95","-206.95"
"9927","","","","-206.95","-206.95","-206.95"
"9930","","","","-206.95","-206.95","-206.95"
"9945","","","","-206.95","-206.95","-206.95"
"9948","","","","-206.95","-206.95","-206.95"
"9957","","","","-206.95","-206.95","-206.95"
"9958","","","","-206.95","-206.95","-206.95"
"9960","","","","-206.95","-206.95","-206.95"
"9961","","","","-206.95","-206.95","-206.95"
"9963","","","","-206.95","-206.95","-206.95"
"9964","","","","-206.95","-206.95","-206.95"
"9966","","","","-206.95","-206.95","-206.95"
"9967","","","","-206.95","-206.95","-206.95"
"9981","","","","-206.95","-206.95","-206.95"
"9983","","","","-206.95","-206.95","-206.95"
"9985","","","","-206.95","-206.95","-206.95"
"9986","","","","-206.95","-206.95","-206.95"
"9988","","","","-206.95","-206.95","-206.95"
"9991","","","","-206.95","-206.95","-206.95"
"9996","","","","-206.95","-206.95","-206.95"
"9998","","","","-206.95","-206.95","-206.95"
"10011","","","","-206.9","-206.9","-206.9"
"10014","","","","-206.9","-206.9","-206.9"
"10016","","","","-206.9","-206.9","-206.9"
"10023","","","","-206.9","-206.9","-206.9"
"10024","","","","-206.9","-206.9","-206.9"
"10029","","","","-206.9","-206.9","-206.9"
"10030","","","","-206.9","-206.9","-206.9"
"10034","","","","-206.9","-206.9","-206.9"
"10035","","","","-206.9","-206.9","-206.9"
"10040","","","","-206.9","-206.9","-206.9"
"10041","","","","-206.9","-206.9","-206.9"
"10042","","","","-206.9","-206.9","-206.9"
"10044","","","","-206.9","-206.9","-206.9"
"10048","","","","-206.9","-206.9","-206.9"
"10050","","","","-206.9","-206.9","-206.9"
"10055","","","","-206.9","-206.9","-206.9"
"10056","","","","-206.9","-206.9","-206.9"
"10058","","","","-206.9","-206.9","-206.9"
"10059","","","","-206.9","-206.9","-206.9"
"10061","","","","-206.9","-206.9","-206.9"
"10064","","","","-206.9","-206.9","-206.9"
"10079","","","","-206.9","-206.9","-206.9"
"10082","","","","-206.9","-206.9","-206.9"
"10090","","","","-206.9","-206.9","-206.9"
"10092","","","","-206.9","-206.9","-206.9"
"10096","","","","-206.9","-206.9","-206.9"
"10097","","","","-206.9","-206.9","-206.9"
"10111","","","","-206.9","-206.9","-206.9"
"10112","","","","-206.9","-206.9","-206.9"
"10113","","","","-206.9","-206.9","-206.9"
"10114","","","","-206.9","-206.9","-206.9"
"10115","","","","-206.9","-206.9","-206.9"
"10116","","","","-206.9","-206.9","-206.9"
"10117","","","","-206.9","-206.9","-206.9"
"10119","","","","-206.9","-206.9","-206.9"
"10126","","","","-206.9","-206.9","-206.9"
"10128","","","","-206.9","-206.9","-206.9"
"10130","","","","-206.9","-206.9","-206.9"
"10132","","","","-206.9","-206.9","-206.9"
"10133","","","","-206.9","-206.9","-206.9"
"10134","","","","-206.9","-206.9","-206.9"
"10159","","","","-206.9","-206.9","-206.9"
"10160","","","","-206.9","-206.9","-206.9"
"10161","","","","-206.9","-206.9","-206.9"
"10163","","","","-206.9","-206.9","-206.9"
"10165","","","","-206.9","-206.9","-206.9"
"10166","","","","-206.9","-206.9","-206.9"
"10171","","","","-206.9","-206.9","-206.9"
"10172","","","","-206.9","-206.9","-206.9"
"10177","","","","-206.9","-206.9","-206.9"
"10178","","","","-206.9","-206.9","-206.9"
"10179","","","","-206.9","-206.9","-206.9"
"10181","","","","-206.9","-206.9","-206.9"
"10183","","","","-206.9","-206.9","-206.9"
"10184","","","","-206.9","-206.9","-206.9"
"10191","","","","-206.9","-206.9","-206.9"
"10192","","","","-206.9","-206.9","-206.9"
"10209","","","","-206.9","-206.9","-206.9"
"10211","","","","-206.9","-206.9","-206.9"
"10215","","","","-206.9","-206.9","-206.9"
"10216","","","","-206.9","-206.9","-206.9"
"10225","","","","-206.9","-206.9","-206.9"
"10226","","","","-206.9","-206.9","-206.9"
"10233","","","","-206.9","-206.9","-206.9"
"10235","","","","-206.9","-206.9","-206.9"
"10249","","","","-206.9","-206.9","-206.9"
"10250","","","","-206.9","-206.9","-206.9"
"10255","","","","-206.9","-206.9","-206.9"
"10256","","","","-206.9","-206.9","-206.9"
"10267","","","","-206.9","-206.9","-206.9"
"10268","","","","-206.9","-206.9","-206.9"
"10269","","","","-206.9","-206.9","-206.9"
"10271","","","","-206.9","-206.9","-206.9"
"10273","","","","-206.9","-206.9","-206.9"
"10274","","","","-206.9","-206.9","-206.9"
"10275","","","","-206.9","-206.9","-206.9"
"10277","","","","-206.9","-206.9","-206.9"
"10287","","","","-206.9","-206.9","-206.9"
"10289","","","","-206.9","-206.9","-206.9"
"10292","","","","-206.9","-206.9","-206.9"
"10294","","","","-206.9","-206.9","-206.9"
"10310","","","","-206.9","-206.9","-206.9"
"10312","","","","-206.9","-206.9","-206.9"
"10314","","","","-206.9","-206.9","-206.9"
"10315","","","","-206.9","-206.9","-206.9"
"10316","","","","-206.9","-206.9","-206.9"
"10317","","","","-206.9","-206.9","-206.9"
"10318","","","","-206.9","-206.9","-206.9"
"10319","","","","-206.9","-206.9","-206.9"
"10330","","","","-206.9","-206.9","-206.9"
"10333","","","","-206.9","-206.9","-206.9"
"10342","","","","-206.9","-206.9","-206.9"
"10345","","","","-206.9","-206.9","-206.9"
"10359","","","","-206.9","-206.9","-206.9"
"10362","","","","-206.9","-206.9","-206.9"
"10365","","","","-206.9","-206.9","-206.9"
"10366","","","","-206.9","-206.9","-206.9"
"10368","","","","-206.9","-206.9","-206.9"
"10369","","","","-206.9","-206.9","-206.9"
"10370","","","","-206.9","-206.9","-206.9"
"10373","","","","-206.9","-206.9","-206.9"
"10377","","","","-206.9","-206.9","-206.9"
"10380","","","","-206.9","-206.9","-206.9"
"10388","","","","-206.9","-206.9","-206.9"
"10391","","","","-206.9","-206.9","-206.9"
"10394","","","","-206.9","-206.9","-206.9"
"10397","","","","-206.9","-206.9","-206.9"
"10400","","","","-206.9","-206.9","-206.9"
"10401","","","","-206.9","-206.9","-206.9"
"10402","","","","-206.9","-206.9","-206.9"
"10403","","","","-206.9","-206.9","-206.9"
"10404","","","","-206.9","-206.9","-206.9"
"10405","","","","-206.9","-206.9","-206.9"
"10406","","","","-206.9","-206.9","-206.9"
"10408","","","","-206.9","-206.9","-206.9"
"10409","","","","-206.9","-206.9","-206.9"
"10410","","","","-206.9","-206.9","-206.9"
"10414","","","","-206.9","-206.9","-206.9"
"10417","","","","-206.9","-206.9","-206.9"
"10424","","","","-206.9","-206.9","-206.9"
"10426","","","","-206.9","-206.9","-206.9"
"10427","","","","-206.9","-206.9","-206.9"
"10429","","","","-206.9","-206.9","-206.9"
"10430","","","","-206.9","-206.9","-206.9"
"10433","","","","-206.9","-206.9","-206.9"
"10436","","","","-206.9","-206.9","-206.9"
"10439","","","","-206.9","-206.9","-206.9"
"10442","","","","-206.9","-206.9","-206.9"
"10445","","","","-206.9","-206.9","-206.9"
"10450","","","","-206.9","-206.9","-206.9"
"10453","","","","-206.9","-206.9","-206.9"
"10456","","","","-206.9","-206.9","-206.9"
"10459","","","","-206.9","-206.9","-206.9"
"10460","","","","-206.9","-206.9","-206.9"
"10463","","","","-206.9","-206.9","-206.9"
"10466","","","","-206.9","-206.9","-206.9"
"10467","","","","-206.9","-206.9","-206.9"
"10469","","","","-206.9","-206.9","-206.9"
"10470","","","","-206.9","-206.9","-206.9"
"10479","","","","-206.9","-206.9","-206.9"
"10481","","","","-206.9","-206.9","-206.9"
"10485","","","","-206.9","-206.9","-206.9"
"10488","","","","-206.9","-206.9","-206.9"
"10491","","","","-206.9","-206.9","-206.9"
"10492","","","","-206.9","-206.9","-206.9"
"10493","","","","-206.9","-206.9","-206.9"
"10495","","","","-206.9","-206.9","-206.9"
"10504","","","","-206.9","-206.9","-206.9"
"10507","","","","-206.9","-206.9","-206.9"
"10514","","","","-206.9","-206.9","-206.9"
"10516","","","","-206.9","-206.9","-206.9"
"10517","","","","-206.9","-206.9","-206.9"
"10519","","","","-206.9","-206.9","-206.9"
"10520","","","","-206.9","-206.9","-206.9"
"10522","","","","-206.9","-206.9","-206.9"
"10523","","","","-206.9","-206.9","-206.9"
"10525","","","","-206.9","-206.9","-206.9"
"10527","","","","-206.9","-206.9","-206.9"
"10528","","","","-206.9","-206.9","-206.9"
"10530","","","","-206.9","-206.9","-206.9"
"10531","","","","-206.9","-206.9","-206.9"
"10533","","","","-206.9","-206.9","-206.9"
"10534","","","","-206.9","-206.9","-206.9"
"10536","","","","-206.9","-206.9","-206.9"
"10537","","","","-206.9","-206.9","-206.9"
"10550","","","","-206.9","-206.9","-206.9"
"10553","","","","-206.9","-206.9","-206.9"
"10563","","","","-206.9","-206.9","-206.9"
"10566","","","","-206.9","-206.9","-206.9"
"10574","","","","-206.9","-206.9","-206.9"
"10577","","","","-206.9","-206.9","-206.9"
"10586","","","","-206.9","-206.9","-206.9"
"10589","","","","-206.9","-206.9","-206.9"
"10591","","","","-206.9","-206.9","-206.9"
"10592","","","","-206.9","-206.9","-206.9"
"10594","","","","-206.9","-206.9","-206.9"
"10595","","","","-206.9","-206.9","-206.9"
"10597","","","","-206.9","-206.9","-206.9"
"10599","","","","-206.9","-206.9","-206.9"
"10602","","","","-206.9","-206.9","-206.9"
"10604","","","","-206.9","-206.9","-206.9"
"10609","","","","-206.9","-206.9","-206.9"
"10612","","","","-206.9","-206.9","-206.9"
"10614","","","","-206.9","-206.9","-206.9"
"10615","","","","-206.9","-206.9","-206.9"
"10617","","","","-206.9","-206.9","-206.9"
"10619","","","","-206.9","-206.9","-206.9"
"10620","","","","-206.9","-206.9","-206.9"
"10622","","","","-206.9","-206.9","-206.9"
"10623","","","","-206.9","-206.9","-206.9"
"10625","","","","-206.9","-206.9","-206.9"
"10626","","","","-206.9","-206.9","-206.9"
"10627","","","","-206.9","-206.9","-206.9"
"10629","","","","-206.9","-206.9","-206.9"
"10630","","","","-206.9","-206.9","-206.9"
"10632","","","","-206.9","-206.9","-206.9"
"10635","","","","-206.9","-206.9","-206.9"
"10644","","","","-206.9","-206.9","-206.9"
"10645","","","","-206.9","-206.9","-206.9"
"10647","","","","-206.9","-206.9","-206.9"
"10648","","","","-206.9","-206.9","-206.9"
"10663","","","","-206.9","-206.9","-206.9"
"10666","","","","-206.9","-206.9","-206.9"
"10675","","","","-206.9","-206.9","-206.9"
"10676","","","","-206.9","-206.9","-206.9"
"10678","","","","-206.9","-206.9","-206.9"
"10679","","","","-206.9","-206.9","-206.9"
"10680","","","","-206.9","-206.9","-206.9"
"10682","","","","-206.9","-206.9","-206.9"
"10683","","","","-206.9","-206.9","-206.9"
"10685","","","","-206.9","-206.9","-206.9"
"10687","","","","-206.9","-206.9","-206.9"
"10690","","","","-206.9","-206.9","-206.9"
"10692","","","","-206.9","-206.9","-206.9"
"10693","","","","-206.9","-206.9","-206.9"
"10695","","","","-206.9","-206.9","-206.9"
"10696","","","","-206.9","-206.9","-206.9"
"10704","","","","-206.9","-206.9","-206.9"
"10705","","","","-206.9","-206.9","-206.9"
"10707","","","","-206.9","-206.9","-206.9"
"10708","","","","-206.9","-206.9","-206.9"
"10711","","","","-206.9","-206.9","-206.9"
"10714","","","","-206.9","-206.9","-206.9"
"10722","","","","-206.9","-206.9","-206.9"
"10723","","","","-206.9","-206.9","-206.9"
"10726","","","","-206.9","-206.9","-206.9"
"10728","","","","-206.9","-206.9","-206.9"
"10731","","","","-206.9","-206.9","-206.9"
"10733","","","","-206.9","-206.9","-206.9"
"10734","","","","-206.9","-206.9","-206.9"
"10735","","","","-206.9","-206.9","-206.9"
"10742","","","","-206.9","-206.9","-206.9"
"10743","","","","-206.9","-206.9","-206.9"
"10744","","","","-206.9","-206.9","-206.9"
"10745","","","","-206.9","-206.9","-206.9"
"10749","","","","-206.9","-206.9","-206.9"
"10751","","","","-206.9","-206.9","-206.9"
"10754","","","","-206.9","-206.9","-206.9"
"10757","","","","-206.9","-206.9","-206.9"
"10761","","","","-206.9","-206.9","-206.9"
"10763","","","","-206.9","-206.9","-206.9"
"10779","","","","-206.9","-206.9","-206.9"
"10781","","","","-206.9","-206.9","-206.9"
"10784","","","","-206.9","-206.9","-206.9"
"10787","","","","-206.9","-206.9","-206.9"
"10794","","","","-206.9","-206.9","-206.9"
"10797","","","","-206.9","-206.9","-206.9"
"10800","","","","-206.9","-206.9","-206.9"
"10802","","","","-206.9","-206.9","-206.9"
"10803","","","","-206.9","-206.9","-206.9"
"10805","","","","-206.9","-206.9","-206.9"
"10812","","","","-206.9","-206.9","-206.9"
"10813","","","","-206.9","-206.9","-206.9"
"10814","","","","-206.9","-206.9","-206.9"
"10815","","","","-206.9","-206.9","-206.9"
"10816","","","","-206.9","-206.9","-206.9"
"10817","","","","-206.9","-206.9","-206.9"
"10818","","","","-206.9","-206.9","-206.9"
"10821","","","","-206.9","-206.9","-206.9"
"10824","","","","-206.9","-206.9","-206.9"
"10827","","","","-206.9","-206.9","-206.9"
"10836","","","","-206.9","-206.9","-206.9"
"10839","","","","-206.9","-206.9","-206.9"
"10842","","","","-206.9","-206.9","-206.9"
"10845","","","","-206.9","-206.9","-206.9"
"10855","","","","-206.9","-206.9","-206.9"
"10858","","","","-206.9","-206.9","-206.9"
"10860","","","","-206.9","-206.9","-206.9"
"10861","","","","-206.9","-206.9","-206.9"
"10862","","","","-206.9","-206.9","-206.9"
"10864","","","","-206.9","-206.9","-206.9"
"10866","","","","-206.9","-206.9","-206.9"
"10868","","","","-206.9","-206.9","-206.9"
"10872","","","","-206.9","-206.9","-206.9"
"10874","","","","-206.9","-206.9","-206.9"
"10882","","","","-206.9","-206.9","-206.9"
"10884","","","","-206.9","-206.9","-206.9"
"10891","","","","-206.9","-206.9","-206.9"
"10892","","","","-206.9","-206.9","-206.9"
"10893","","","","-206.9","-206.9","-206.9"
"10895","","","","-206.9","-206.9","-206.9"
"10897","","","","-206.9","-206.9","-206.9"
"10898","","","","-206.9","-206.9","-206.9"
"10899","","","","-206.9","-206.9","-206.9"
"10900","","","","-206.9","-206.9","-206.9"
"10902","","","","-206.9","-206.9","-206.9"
"10903","","","","-206.9","-206.9","-206.9"
"10907","","","","-206.9","-206.9","-206.9"
"10910","","","","-206.9","-206.9","-206.9"
"10913","","","","-206.9","-206.9","-206.9"
"10916","","","","-206.9","-206.9","-206.9"
"10917","","","","-206.9","-206.9","-206.9"
"10919","","","","-206.9","-206.9","-206.9"
"10920","","","","-206.9","-206.9","-206.9"
"10922","","","","-206.9","-206.9","-206.9"
"10924","","","","-206.9","-206.9","-206.9"
"10927","","","","-206.9","-206.9","-206.9"
"10935","","","","-206.9","-206.9","-206.9"
"10938","","","","-206.9","-206.9","-206.9"
"10943","","","","-206.9","-206.9","-206.9"
"10946","","","","-206.9","-206.9","-206.9"
"10948","","","","-206.9","-206.9","-206.9"
"10951","","","","-206.9","-206.9","-206.9"
"10960","","","","-206.9","-206.9","-206.9"
"10963","","","","-206.9","-206.9","-206.9"
"10972","","","","-206.9","-206.9","-206.9"
"10975","","","","-206.9","-206.9","-206.9"
"10977","","","","-206.9","-206.9","-206.9"
"10980","","","","-206.9","-206.9","-206.9"
"10984","","","","-206.9","-206.9","-206.9"
"10987","","","","-206.9","-206.9","-206.9"
"10988","","","","-206.9","-206.9","-206.9"
"10990","","","","-206.9","-206.9","-206.9"
"10991","","","","-206.9","-206.9","-206.9"
"10993","","","","-206.9","-206.9","-206.9"
"10994","","","","-206.9","-206.9","-206.9"
"10995","","","","-206.9","-206.9","-206.9"
"10997","","","","-206.9","-206.9","-206.9"
"10998","","","","-206.9","-206.9","-206.9"
"11007","","","","-206.9","-206.9","-206.9"
"11010","","","","-206.9","-206.9","-206.9"
"11012","","","","-206.9","-206.9","-206.9"
"11013","","","","-206.9","-206.9","-206.9"
"11014","","","","-206.9","-206.9","-206.9"
"11015","","","","-206.9","-206.9","-206.9"
"11017","","","","-206.9","-206.9","-206.9"
"11019","","","","-206.9","-206.9","-206.9"
"11021","","","","-206.9","-206.9","-206.9"
"11022","","","","-206.9","-206.9","-206.9"
"11024","","","","-206.9","-206.9","-206.9"
"11026","","","","-206.9","-206.9","-206.9"
"11029","","","","-206.9","-206.9","-206.9"
"11032","","","","-206.9","-206.9","-206.9"
"11034","","","","-206.9","-206.9","-206.9"
"11035","","","","-206.9","-206.9","-206.9"
"11036","","","","-206.9","-206.9","-206.9"
"11040","","","","-206.9","-206.9","-206.9"
"11042","","","","-206.9","-206.9","-206.9"
"11043","","","","-206.9","-206.9","-206.9"
"11044","","","","-206.9","-206.9","-206.9"
"11051","","","","-206.9","-206.9","-206.9"
"11053","","","","-206.9","-206.9","-206.9"
"11055","","","","-206.9","-206.9","-206.9"
"11056","","","","-206.9","-206.9","-206.9"
"11058","","","","-206.9","-206.9","-206.9"
"11060","","","","-206.9","-206.9","-206.9"
"11063","","","","-206.9","-206.9","-206.9"
"11064","","","","-206.9","-206.9","-206.9"
"11065","","","","-206.9","-206.9","-206.9"
"11066","","","","-206.9","-206.9","-206.9"
"11073","","","","-206.9","-206.9","-206.9"
"11074","","","","-206.9","-206.9","-206.9"
"11083","","","","-206.9","-206.9","-206.9"
"11093","","","","-206.9","-206.9","-206.9"
"11096","","","","-206.9","-206.9","-206.9"
"11099","","","","-206.9","-206.9","-206.9"
"11102","","","","-206.9","-206.9","-206.9"
"11115","","","","-206.9","-206.9","-206.9"
"11117","","","","-206.9","-206.9","-206.9"
"11118","","","","-206.9","-206.9","-206.9"
"11120","","","","-206.9","-206.9","-206.9"
"11121","","","","-206.9","-206.9","-206.9"
"11123","","","","-206.9","-206.9","-206.9"
"11124","","","","-206.9","-206.9","-206.9"
"11126","","","","-206.9","-206.9","-206.9"
"11128","","","","-206.9","-206.9","-206.9"
"11131","","","","-206.9","-206.9","-206.9"
"11135","","","","-206.9","-206.9","-206.9"
"11138","","","","-206.9","-206.9","-206.9"
"11139","","","","-206.9","-206.9","-206.9"
"11140","","","","-206.9","-206.9","-206.9"
"11141","","","","-206.9","-206.9","-206.9"
"11142","","","","-206.9","-206.9","-206.9"
"11143","","","","-206.9","-206.9","-206.9"
"11144","","","","-206.9","-206.9","-206.9"
"11145","","","","-206.9","-206.9","-206.9"
"11148","","","","-206.9","-206.9","-206.9"
"11153","","","","-206.9","-206.9","-206.9"
"11156","","","","-206.9","-206.9","-206.9"
"11158","","","","-206.9","-206.9","-206.9"
"11159","","","","-206.9","-206.9","-206.9"
"11161","","","","-206.9","-206.9","-206.9"
"11162","","","","-206.9","-206.9","-206.9"
"11163","","","","-206.9","-206.9","-206.9"
"11166","","","","-206.9","-206.9","-206.9"
"11180","","","","-206.9","-206.9","-206.9"
"11182","","","","-206.9","-206.9","-206.9"
"11183","","","","-206.9","-206.9","-206.9"
"11185","","","","-206.9","-206.9","-206.9"
"11187","","","","-206.9","-206.9","-206.9"
"11190","","","","-206.9","-206.9","-206.9"
"11195","","","","-206.9","-206.9","-206.9"
"11197","","","","-206.9","-206.9","-206.9"
"11206","","","","-206.9","-206.9","-206.9"
"11207","","","","-206.9","-206.9","-206.9"
"11208","","","","-206.9","-206.9","-206.9"
"11209","","","","-206.9","-206.9","-206.9"
"11212","","","","-206.9","-206.9","-206.9"
"11215","","","","-206.9","-206.9","-206.9"
"11219","","","","-206.9","-206.9","-206.9"
"11221","","","","-206.9","-206.9","-206.9"
"11228","","","","-206.9","-206.9","-206.9"
"11232","","","","-206.9","-206.9","-206.9"
"11240","","","","-206.9","-206.9","-206.9"
"11241","","","","-206.9","-206.9","-206.9"
"11243","","","","-206.9","-206.9","-206.9"
"11244","","","","-206.9","-206.9","-206.9"
"11246","","","","-206.9","-206.9","-206.9"
"11247","","","","-206.9","-206.9","-206.9"
"11249","","","","-206.9","-206.9","-206.9"
"11250","","","","-206.9","-206.9","-206.9"
"11252","","","","-206.9","-206.9","-206.9"
"11253","","","","-206.9","-206.9","-206.9"
"11255","","","","-206.9","-206.9","-206.9"
"11258","","","","-206.9","-206.9","-206.9"
"11261","","","","-206.9","-206.9","-206.9"
"11263","","","","-206.9","-206.9","-206.9"
"11266","","","","-206.9","-206.9","-206.9"
"11274","","","","-206.9","-206.9","-206.9"
"11275","","","","-206.9","-206.9","-206.9"
"11277","","","","-206.9","-206.9","-206.9"
"11279","","","","-206.9","-206.9","-206.9"
"11280","","","","-206.9","-206.9","-206.9"
"11281","","","","-206.9","-206.9","-206.9"
"11282","","","","-206.9","-206.9","-206.9"
"11284","","","","-206.9","-206.9","-206.9"
"11294","","","","-206.9","-206.9","-206.9"
"11296","","","","-206.9","-206.9","-206.9"
"11301","","","","-206.9","-206.9","-206.9"
"11303","","","","-206.9","-206.9","-206.9"
"11304","","","","-206.9","-206.9","-206.9"
"11306","","","","-206.9","-206.9","-206.9"
"11307","","","","-206.9","-206.9","-206.9"
"11309","","","","-206.9","-206.9","-206.9"
"11316","","","","-206.9","-206.9","-206.9"
"11319","","","","-206.9","-206.9","-206.9"
"11322","","","","-206.9","-206.9","-206.9"
"11325","","","","-206.9","-206.9","-206.9"
"11330","","","","-206.9","-206.9","-206.9"
"11333","","","","-206.9","-206.9","-206.9"
"11335","","","","-206.9","-206.9","-206.9"
"11336","","","","-206.9","-206.9","-206.9"
"11338","","","","-206.9","-206.9","-206.9"
"11339","","","","-206.9","-206.9","-206.9"
"11346","","","","-206.9","-206.9","-206.9"
"11349","","","","-206.9","-206.9","-206.9"
"11352","","","","-206.9","-206.9","-206.9"
"11353","","","","-206.9","-206.9","-206.9"
"11354","","","","-206.9","-206.9","-206.9"
"11355","","","","-206.9","-206.9","-206.9"
"11356","","","","-206.9","-206.9","-206.9"
"11357","","","","-206.9","-206.9","-206.9"
"11359","","","","-206.9","-206.9","-206.9"
"11360","","","","-206.9","-206.9","-206.9"
"11362","","","","-206.9","-206.9","-206.9"
"11363","","","","-206.9","-206.9","-206.9"
"11372","","","","-206.9","-206.9","-206.9"
"11373","","","","-206.9","-206.9","-206.9"
"11376","","","","-206.9","-206.9","-206.9"
"11377","","","","-206.9","-206.9","-206.9"
"11382","","","","-206.9","-206.9","-206.9"
"11384","","","","-206.9","-206.9","-206.9"
"11391","","","","-206.9","-206.9","-206.9"
"11393","","","","-206.9","-206.9","-206.9"
"11403","","","","-206.9","-206.9","-206.9"
"11405","","","","-206.9","-206.9","-206.9"
"11406","","","","-206.9","-206.9","-206.9"
"11408","","","","-206.9","-206.9","-206.9"
"11412","","","","-206.9","-206.9","-206.9"
"11414","","","","-206.9","-206.9","-206.9"
"11415","","","","-206.9","-206.9","-206.9"
"11417","","","","-206.9","-206.9","-206.9"
"11418","","","","-206.9","-206.9","-206.9"
"11419","","","","-206.9","-206.9","-206.9"
"11428","","","","-206.9","-206.9","-206.9"
"11429","","","","-206.9","-206.9","-206.9"
"11431","","","","-206.9","-206.9","-206.9"
"11433","","","","-206.9","-206.9","-206.9"
"11434","","","","-206.9","-206.9","-206.9"
"11435","","","","-206.9","-206.9","-206.9"
"11436","","","","-206.9","-206.9","-206.9"
"11437","","","","-206.9","-206.9","-206.9"
"11438","","","","-206.9","-206.9","-206.9"
"11439","","","","-206.9","-206.9","-206.9"
"11440","","","","-206.9","-206.9","-206.9"
"11441","","","","-206.9","-206.9","-206.9"
"11448","","","","-206.9","-206.9","-206.9"
"11450","","","","-206.9","-206.9","-206.9"
"11454","","","","-206.9","-206.9","-206.9"
"11455","","","","-206.9","-206.9","-206.9"
"11460","","","","-206.9","-206.9","-206.9"
"11461","","","","-206.9","-206.9","-206.9"
"11462","","","","-206.9","-206.9","-206.9"
